,,neutral,happiness,surprise,sadness,anger,disgust,fear,contempt,unknown,NF
fer0032479.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0032480.png,"(0, 0, 48, 48)",2,0,0,0,6,0,0,2,0,0
fer0032481.png,"(0, 0, 48, 48)",4,5,0,1,0,0,0,0,0,0
fer0032482.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0032483.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032484.png,"(0, 0, 48, 48)",3,5,0,2,0,0,0,0,0,0
fer0032485.png,"(0, 0, 48, 48)",3,5,0,0,0,0,0,2,0,0
fer0032486.png,"(0, 0, 48, 48)",2,6,0,2,0,0,0,0,0,0
fer0032487.png,"(0, 0, 48, 48)",4,2,0,0,0,0,0,4,0,0
fer0032488.png,"(0, 0, 48, 48)",3,6,0,0,0,0,0,1,0,0
fer0032489.png,"(0, 0, 48, 48)",6,0,0,0,4,0,0,0,0,0
fer0032490.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032491.png,"(0, 0, 48, 48)",4,5,0,0,0,1,0,0,0,0
fer0032492.png,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0032493.png,"(0, 0, 48, 48)",1,8,0,1,0,0,0,0,0,0
fer0032494.png,"(0, 0, 48, 48)",5,0,0,0,2,0,0,3,0,0
fer0032495.png,"(0, 0, 48, 48)",2,6,0,0,0,0,0,0,2,0
fer0032496.png,"(0, 0, 48, 48)",5,2,0,0,0,0,0,3,0,0
fer0032497.png,"(0, 0, 48, 48)",0,8,0,0,0,0,0,2,0,0
fer0032498.png,"(0, 0, 48, 48)",1,6,0,3,0,0,0,0,0,0
fer0032499.png,"(0, 0, 48, 48)",0,7,2,0,0,0,0,1,0,0
fer0032500.png,"(0, 0, 48, 48)",0,0,0,1,0,3,3,3,0,0
fer0032501.png,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0032502.png,"(0, 0, 48, 48)",3,2,0,0,0,2,0,3,0,0
fer0032503.png,"(0, 0, 48, 48)",2,6,0,0,0,2,0,0,0,0
fer0032504.png,"(0, 0, 48, 48)",2,6,0,0,0,0,0,2,0,0
fer0032505.png,"(0, 0, 48, 48)",2,4,0,4,0,0,0,0,0,0
fer0032506.png,"(0, 0, 48, 48)",2,0,6,0,0,0,2,0,0,0
fer0032507.png,"(0, 0, 48, 48)",3,4,0,0,0,0,0,3,0,0
fer0032508.png,"(0, 0, 48, 48)",0,0,0,0,5,0,0,5,0,0
fer0032509.png,"(0, 0, 48, 48)",0,4,0,0,4,0,0,2,0,0
fer0032510.png,"(0, 0, 48, 48)",0,6,0,0,2,0,0,2,0,0
fer0032511.png,"(0, 0, 48, 48)",8,0,0,0,0,1,0,1,0,0
fer0032512.png,"(0, 0, 48, 48)",3,0,0,7,0,0,0,0,0,0
fer0032513.png,"(0, 0, 48, 48)",0,3,0,3,0,2,0,2,0,0
fer0032514.png,"(0, 0, 48, 48)",4,4,0,2,0,0,0,0,0,0
fer0032515.png,"(0, 0, 48, 48)",0,4,0,0,2,2,0,2,0,0
fer0032516.png,"(0, 0, 48, 48)",3,4,0,2,0,0,0,1,0,0
fer0032517.png,"(0, 0, 48, 48)",0,9,0,1,0,0,0,0,0,0
fer0032518.png,"(0, 0, 48, 48)",5,3,0,1,0,0,0,1,0,0
fer0032519.png,"(0, 0, 48, 48)",0,8,0,0,0,0,0,2,0,0
fer0032520.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032521.png,"(0, 0, 48, 48)",6,3,0,0,0,0,0,1,0,0
fer0032522.png,"(0, 0, 48, 48)",0,7,3,0,0,0,0,0,0,0
fer0032523.png,"(0, 0, 48, 48)",6,0,0,3,1,0,0,0,0,0
fer0032524.png,"(0, 0, 48, 48)",6,0,0,2,1,0,0,1,0,0
fer0032526.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032527.png,"(0, 0, 48, 48)",0,5,0,0,1,1,0,3,0,0
fer0032528.png,"(0, 0, 48, 48)",3,3,0,0,0,0,0,4,0,0
fer0032529.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032530.png,"(0, 0, 48, 48)",0,0,0,0,3,0,0,7,0,0
fer0032531.png,"(0, 0, 48, 48)",6,3,0,0,0,0,0,1,0,0
fer0032532.png,"(0, 0, 48, 48)",4,0,0,2,3,1,0,0,0,0
fer0032533.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032534.png,"(0, 0, 48, 48)",0,0,0,10,0,0,0,0,0,0
fer0032535.png,"(0, 0, 48, 48)",5,0,0,2,0,1,0,2,0,0
fer0032536.png,"(0, 0, 48, 48)",0,6,0,1,0,0,0,3,0,0
fer0032537.png,"(0, 0, 48, 48)",3,0,0,4,2,0,0,1,0,0
fer0032538.png,"(0, 0, 48, 48)",4,0,1,5,0,0,0,0,0,0
fer0032539.png,"(0, 0, 48, 48)",4,1,0,0,0,0,0,1,4,0
fer0032540.png,"(0, 0, 48, 48)",5,1,0,4,0,0,0,0,0,0
fer0032541.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032542.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032543.png,"(0, 0, 48, 48)",0,0,0,0,2,0,0,8,0,0
fer0032544.png,"(0, 0, 48, 48)",3,3,0,0,0,0,0,4,0,0
fer0032545.png,"(0, 0, 48, 48)",0,9,0,0,0,0,1,0,0,0
fer0032546.png,"(0, 0, 48, 48)",0,7,0,0,0,0,0,3,0,0
fer0032547.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032548.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032549.png,"(0, 0, 48, 48)",0,8,0,0,0,0,0,2,0,0
fer0032550.png,"(0, 0, 48, 48)",0,9,0,0,1,0,0,0,0,0
fer0032551.png,"(0, 0, 48, 48)",5,2,3,0,0,0,0,0,0,0
fer0032552.png,"(0, 0, 48, 48)",7,0,3,0,0,0,0,0,0,0
fer0032553.png,"(0, 0, 48, 48)",3,3,2,0,0,0,0,2,0,0
fer0032554.png,"(0, 0, 48, 48)",0,8,0,0,0,0,0,2,0,0
fer0032555.png,"(0, 0, 48, 48)",3,5,0,2,0,0,0,,0,0
fer0032556.png,"(0, 0, 48, 48)",0,7,0,2,0,0,1,0,0,0
fer0032557.png,"(0, 0, 48, 48)",0,7,0,0,0,0,0,3,0,0
fer0032558.png,"(0, 0, 48, 48)",0,7,0,0,0,0,0,3,0,0
fer0032559.png,"(0, 0, 48, 48)",0,6,0,0,2,0,0,2,0,0
fer0032560.png,"(0, 0, 48, 48)",3,0,0,7,0,0,0,0,0,0
fer0032561.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032562.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0032563.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0032564.png,"(0, 0, 48, 48)",5,2,0,3,0,0,0,0,0,0
fer0032565.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0032566.png,"(0, 0, 48, 48)",0,0,0,10,0,0,0,0,0,0
fer0032567.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0032568.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032569.png,"(0, 0, 48, 48)",5,2,0,3,0,0,0,0,0,0
fer0032570.png,"(0, 0, 48, 48)",0,9,0,0,0,0,0,1,0,0
fer0032571.png,"(0, 0, 48, 48)",8,0,0,2,0,0,0,0,0,0
fer0032572.png,"(0, 0, 48, 48)",0,9,0,0,0,0,0,1,0,0
fer0032573.png,"(0, 0, 48, 48)",0,8,0,0,0,0,2,0,0,0
fer0032574.png,"(0, 0, 48, 48)",0,8,0,0,0,0,2,0,0,0
fer0032575.png,"(0, 0, 48, 48)",0,9,0,0,0,0,0,0,1,0
fer0032576.png,"(0, 0, 48, 48)",0,8,0,0,0,1,0,0,1,0
fer0032577.png,"(0, 0, 48, 48)",0,9,0,0,1,0,0,0,0,0
fer0032578.png,"(0, 0, 48, 48)",1,1,8,0,0,0,0,0,0,0
fer0032579.png,"(0, 0, 48, 48)",8,2,0,0,0,0,0,0,0,0
fer0032580.png,"(0, 0, 48, 48)",4,5,0,0,0,0,0,1,0,0
fer0032581.png,"(0, 0, 48, 48)",0,8,2,0,0,0,0,0,0,0
fer0032582.png,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0032583.png,"(0, 0, 48, 48)",1,8,1,0,0,0,0,0,0,0
fer0032584.png,"(0, 0, 48, 48)",0,8,0,0,0,0,2,0,0,0
fer0032585.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032586.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032587.png,"(0, 0, 48, 48)",8,1,0,0,0,0,0,1,0,0
fer0032588.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032589.png,"(0, 0, 48, 48)",1,8,0,0,0,0,0,1,0,0
fer0032590.png,"(0, 0, 48, 48)",8,0,0,1,0,0,0,0,1,0
fer0032591.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032592.png,"(0, 0, 48, 48)",5,0,3,1,0,1,0,0,0,0
fer0032593.png,"(0, 0, 48, 48)",4,4,2,0,0,0,0,0,0,0
fer0032594.png,"(0, 0, 48, 48)",0,6,4,0,0,0,0,0,0,0
fer0032595.png,"(0, 0, 48, 48)",2,0,0,0,8,0,0,0,0,0
fer0032596.png,"(0, 0, 48, 48)",1,0,0,0,9,0,0,0,0,0
fer0032597.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032598.png,"(0, 0, 48, 48)",4,0,0,0,0,6,0,0,0,0
fer0032599.png,"(0, 0, 48, 48)",4,0,6,0,0,0,0,0,0,0
fer0032600.png,"(0, 0, 48, 48)",4,1,3,0,0,0,0,2,0,0
fer0032601.png,"(0, 0, 48, 48)",5,0,0,0,5,0,0,0,0,0
fer0032602.png,"(0, 0, 48, 48)",4,4,0,0,0,0,0,2,0,0
fer0032603.png,"(0, 0, 48, 48)",1,0,0,0,0,0,0,9,0,0
fer0032604.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032605.png,"(0, 0, 48, 48)",0,0,0,1,0,3,3,3,0,0
fer0032606.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032607.png,"(0, 0, 48, 48)",1,0,0,0,4,0,0,5,0,0
fer0032608.png,"(0, 0, 48, 48)",8,0,0,0,0,0,0,2,0,0
fer0032609.png,"(0, 0, 48, 48)",8,0,2,0,0,0,0,0,0,0
fer0032610.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032611.png,"(0, 0, 48, 48)",4,0,0,2,0,0,0,4,0,0
fer0032612.png,"(0, 0, 48, 48)",0,9,0,0,0,0,0,1,0,0
fer0032613.png,"(0, 0, 48, 48)",0,3,0,0,0,0,0,7,0,0
fer0032614.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032615.png,"(0, 0, 48, 48)",8,0,2,0,0,0,0,0,0,0
fer0032616.png,"(0, 0, 48, 48)",0,7,0,0,0,3,0,0,0,0
fer0032617.png,"(0, 0, 48, 48)",0,8,0,0,0,0,0,2,0,0
fer0032618.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032619.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032620.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032621.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032622.png,"(0, 0, 48, 48)",4,1,0,0,0,0,0,5,0,0
fer0032623.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032624.png,"(0, 0, 48, 48)",0,6,0,0,0,0,4,0,0,0
fer0032625.png,"(0, 0, 48, 48)",4,2,0,0,0,0,0,4,0,0
fer0032626.png,"(0, 0, 48, 48)",0,9,0,0,0,0,0,1,0,0
fer0032627.png,"(0, 0, 48, 48)",0,8,0,0,2,0,0,0,0,0
fer0032628.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032629.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032630.png,"(0, 0, 48, 48)",2,5,0,0,0,0,0,3,0,0
fer0032631.png,"(0, 0, 48, 48)",2,3,0,0,3,0,0,2,0,0
fer0032632.png,"(0, 0, 48, 48)",1,6,0,0,0,0,0,3,0,0
fer0032633.png,"(0, 0, 48, 48)",0,8,0,0,0,0,0,2,0,0
fer0032634.png,"(0, 0, 48, 48)",3,3,0,3,0,0,1,0,0,0
fer0032635.png,"(0, 0, 48, 48)",2,4,0,0,0,0,0,4,0,0
fer0032636.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032637.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032638.png,"(0, 0, 48, 48)",0,8,0,0,0,0,0,2,0,0
fer0032639.png,"(0, 0, 48, 48)",0,9,0,0,0,0,0,4,0,0
fer0032640.png,"(0, 0, 48, 48)",0,9,0,0,0,0,0,1,0,0
fer0032641.png,"(0, 0, 48, 48)",0,8,0,2,0,0,0,0,0,0
fer0032642.png,"(0, 0, 48, 48)",4,0,0,4,0,0,0,2,0,0
fer0032643.png,"(0, 0, 48, 48)",4,0,0,3,0,0,0,3,0,0
fer0032644.png,"(0, 0, 48, 48)",6,0,0,0,0,0,0,4,0,0
fer0032645.png,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0032646.png,"(0, 0, 48, 48)",3,6,0,0,0,0,0,1,0,0
fer0032647.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032648.png,"(0, 0, 48, 48)",4,4,0,2,0,0,0,0,0,0
fer0032649.png,"(0, 0, 48, 48)",0,2,0,0,3,2,0,3,0,0
fer0032650.png,"(0, 0, 48, 48)",0,8,0,0,0,0,2,0,0,0
fer0032651.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0032652.png,"(0, 0, 48, 48)",0,8,0,0,0,0,0,2,0,0
fer0032653.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032654.png,"(0, 0, 48, 48)",2,4,0,0,0,4,0,0,0,0
fer0032655.png,"(0, 0, 48, 48)",0,7,0,0,0,0,0,3,0,0
fer0032656.png,"(0, 0, 48, 48)",5,1,4,0,0,0,0,0,0,0
fer0032657.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032658.png,"(0, 0, 48, 48)",4,2,3,0,0,0,0,0,1,0
fer0032659.png,"(0, 0, 48, 48)",8,0,0,0,0,0,0,0,2,0
fer0032660.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032661.png,"(0, 0, 48, 48)",0,8,0,0,0,0,0,0,2,0
fer0032662.png,"(0, 0, 48, 48)",0,9,0,0,0,0,0,0,1,0
fer0032663.png,"(0, 0, 48, 48)",4,0,3,3,0,0,0,0,0,0
fer0032664.png,"(0, 0, 48, 48)",2,0,0,0,1,5,0,2,0,0
fer0032665.png,"(0, 0, 48, 48)",2,5,0,0,0,0,0,0,3,0
fer0032666.png,"(0, 0, 48, 48)",0,5,0,0,0,0,0,5,0,0
fer0032667.png,"(0, 0, 48, 48)",0,8,0,0,0,0,0,2,0,0
fer0032668.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0032669.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032670.png,"(0, 0, 48, 48)",6,0,0,2,2,0,0,0,0,0
fer0032671.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032672.png,"(0, 0, 48, 48)",0,7,0,0,3,0,0,0,0,0
fer0032673.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032674.png,"(0, 0, 48, 48)",5,4,0,0,0,0,0,1,0,0
fer0032675.png,"(0, 0, 48, 48)",3,6,0,0,0,0,0,1,0,0
fer0032676.png,"(0, 0, 48, 48)",6,0,3,0,0,0,0,1,0,0
fer0032677.png,"(0, 0, 48, 48)",0,5,0,0,0,0,0,5,0,0
fer0032678.png,"(0, 0, 48, 48)",0,5,0,0,0,0,0,5,0,0
fer0032679.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032680.png,"(0, 0, 48, 48)",0,0,0,0,10,0,0,0,0,0
fer0032681.png,"(0, 0, 48, 48)",1,4,0,0,2,0,0,3,0,0
fer0032682.png,"(0, 0, 48, 48)",0,7,3,0,0,0,0,0,0,0
fer0032683.png,"(0, 0, 48, 48)",1,1,8,0,0,0,0,0,0,0
fer0032684.png,"(0, 0, 48, 48)",2,0,0,0,0,0,0,8,0,0
fer0032685.png,"(0, 0, 48, 48)",2,0,0,0,0,0,0,8,0,0
fer0032686.png,"(0, 0, 48, 48)",2,4,0,0,0,0,0,4,0,0
fer0032687.png,"(0, 0, 48, 48)",2,6,0,0,0,0,0,2,0,0
fer0032688.png,"(0, 0, 48, 48)",0,8,0,0,2,0,0,0,0,0
fer0032689.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032690.png,"(0, 0, 48, 48)",0,1,9,0,0,0,0,0,0,0
fer0032691.png,"(0, 0, 48, 48)",0,8,0,0,0,0,0,2,0,0
fer0032692.png,"(0, 0, 48, 48)",0,2,0,2,0,4,0,2,0,0
fer0032693.png,"(0, 0, 48, 48)",2,0,6,0,0,0,2,0,0,0
fer0032694.png,"(0, 0, 48, 48)",2,0,0,6,2,0,0,0,0,0
fer0032695.png,"(0, 0, 48, 48)",0,0,0,0,10,0,0,0,0,0
fer0032696.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0032697.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0032698.png,"(0, 0, 48, 48)",0,8,0,2,0,0,0,0,0,0
fer0032699.png,"(0, 0, 48, 48)",0,0,0,0,8,0,0,2,0,0
fer0032700.png,"(0, 0, 48, 48)",0,5,0,0,3,0,0,2,0,0
fer0032701.png,"(0, 0, 48, 48)",4,0,6,0,0,0,0,0,0,0
fer0032702.png,"(0, 0, 48, 48)",0,8,0,0,0,0,0,2,0,0
fer0032703.png,"(0, 0, 48, 48)",0,9,0,0,0,0,1,0,0,0
fer0032704.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0032705.png,"(0, 0, 48, 48)",3,6,0,0,0,0,1,0,0,0
fer0032706.png,"(0, 0, 48, 48)",2,6,0,0,0,0,0,2,0,0
fer0032707.png,"(0, 0, 48, 48)",0,4,0,0,0,4,0,2,0,0
fer0032708.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032709.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032710.png,"(0, 0, 48, 48)",8,0,0,0,0,0,0,2,0,0
fer0032711.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0032712.png,"(0, 0, 48, 48)",1,0,0,0,0,0,0,9,0,0
fer0032713.png,"(0, 0, 48, 48)",8,0,1,1,0,0,0,0,0,0
fer0032714.png,"(0, 0, 48, 48)",6,0,2,2,0,0,0,0,0,0
fer0032715.png,"(0, 0, 48, 48)",7,3,0,0,0,0,0,0,0,0
fer0032716.png,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0032717.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032718.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032719.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032720.png,"(0, 0, 48, 48)",1,0,0,0,0,0,0,9,0,0
fer0032721.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032722.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032723.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032724.png,"(0, 0, 48, 48)",4,0,4,0,0,1,0,1,0,0
fer0032725.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0032726.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0032727.png,"(0, 0, 48, 48)",0,0,0,0,5,3,0,2,0,0
fer0032728.png,"(0, 0, 48, 48)",4,4,0,0,0,0,0,0,2,0
fer0032729.png,"(0, 0, 48, 48)",6,0,0,2,0,0,0,2,0,0
fer0032730.png,"(0, 0, 48, 48)",1,4,4,0,0,0,0,1,0,0
fer0032731.png,"(0, 0, 48, 48)",0,9,0,0,0,0,0,1,0,0
fer0032732.png,"(0, 0, 48, 48)",5,4,0,0,0,0,0,1,0,0
fer0032733.png,"(0, 0, 48, 48)",4,4,0,0,0,0,0,2,0,0
fer0032734.png,"(0, 0, 48, 48)",0,9,1,0,0,0,0,0,0,0
fer0032735.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032736.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032737.png,"(0, 0, 48, 48)",2,5,0,0,0,0,0,3,0,0
fer0032738.png,"(0, 0, 48, 48)",4,0,2,0,0,0,4,0,0,0
