,,neutral,happiness,surprise,sadness,anger,disgust,fear,contempt,unknown,NF
fer0032739.png,"(0, 0, 48, 48)",2,2,0,0,0,0,2,4,0,0
fer0032740.png,"(0, 0, 48, 48)",2,2,0,0,0,0,2,4,0,0
fer0032741.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032742.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032743.png,"(0, 0, 48, 48)",2,6,0,0,0,0,0,2,0,0
fer0032744.png,"(0, 0, 48, 48)",2,6,0,0,0,0,0,2,0,0
fer0032745.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032746.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032747.png,"(0, 0, 48, 48)",3,4,0,3,0,0,0,0,0,0
fer0032748.png,"(0, 0, 48, 48)",4,2,0,4,0,0,0,0,0,0
fer0032749.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032750.png,"(0, 0, 48, 48)",0,0,0,0,3,4,0,3,0,0
fer0032751.png,"(0, 0, 48, 48)",4,0,2,4,0,0,0,0,0,0
fer0032752.png,"(0, 0, 48, 48)",4,0,2,2,0,2,0,0,0,0
fer0032753.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032754.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0032755.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032756.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032757.png,"(0, 0, 48, 48)",3,2,0,0,0,2,0,3,0,0
fer0032758.png,"(0, 0, 48, 48)",5,2,0,0,0,3,0,0,0,0
fer0032759.png,"(0, 0, 48, 48)",5,2,0,0,0,3,0,0,0,0
fer0032760.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032761.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032762.png,"(0, 0, 48, 48)",7,3,0,0,0,0,0,0,0,0
fer0032763.png,"(0, 0, 48, 48)",7,3,0,0,0,0,0,0,0,0
fer0032764.png,"(0, 0, 48, 48)",4,5,0,0,0,0,0,1,0,0
fer0032765.png,"(0, 0, 48, 48)",4,5,0,0,0,0,0,1,0,0
fer0032766.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032767.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032768.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032769.png,"(0, 0, 48, 48)",0,7,0,0,0,2,0,1,0,0
fer0032770.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032771.png,"(0, 0, 48, 48)",3,0,0,4,2,0,0,1,0,0
fer0032772.png,"(0, 0, 48, 48)",0,0,0,6,0,3,0,1,0,0
fer0032773.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032774.png,"(0, 0, 48, 48)",5,0,0,0,2,0,0,3,0,0
fer0032775.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032776.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032777.png,"(0, 0, 48, 48)",4,4,0,0,0,0,0,2,0,0
fer0032778.png,"(0, 0, 48, 48)",6,2,2,0,0,0,0,0,0,0
fer0032779.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032780.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032781.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0032782.png,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0032783.png,"(0, 0, 48, 48)",0,7,0,0,1,0,0,2,0,0
fer0032784.png,"(0, 0, 48, 48)",6,3,0,0,1,0,0,0,0,0
fer0032785.png,"(0, 0, 48, 48)",4,5,0,0,0,0,0,1,0,0
fer0032786.png,"(0, 0, 48, 48)",6,3,0,0,1,0,0,0,0,0
fer0032787.png,"(0, 0, 48, 48)",6,2,0,0,0,0,0,2,0,0
fer0032788.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032789.png,"(0, 0, 48, 48)",5,1,0,4,0,0,0,0,0,0
fer0032790.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032791.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032792.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032793.png,"(0, 0, 48, 48)",3,0,0,7,0,0,0,0,0,0
fer0032794.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032795.png,"(0, 0, 48, 48)",1,0,0,9,0,0,0,0,0,0
fer0032796.png,"(0, 0, 48, 48)",2,0,0,7,0,0,0,0,1,0
fer0032797.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032798.png,"(0, 0, 48, 48)",3,2,0,5,0,0,0,0,0,0
fer0032799.png,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0032800.png,"(0, 0, 48, 48)",6,0,0,2,0,0,0,2,0,0
fer0032801.png,"(0, 0, 48, 48)",8,2,0,0,0,0,0,0,0,0
fer0032802.png,"(0, 0, 48, 48)",2,6,0,0,1,0,0,1,0,0
fer0032803.png,"(0, 0, 48, 48)",8,2,0,0,0,0,0,0,0,0
fer0032804.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032805.png,"(0, 0, 48, 48)",5,0,5,0,0,0,0,0,0,0
fer0032806.png,"(0, 0, 48, 48)",7,0,0,3,0,0,0,0,0,0
fer0032807.png,"(0, 0, 48, 48)",6,0,0,3,0,0,0,1,0,0
fer0032808.png,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0032809.png,"(0, 0, 48, 48)",7,3,0,0,0,0,0,0,0,0
fer0032810.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032811.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0032812.png,"(0, 0, 48, 48)",5,0,5,0,0,0,0,0,0,0
fer0032813.png,"(0, 0, 48, 48)",0,5,0,0,0,0,0,5,0,0
fer0032814.png,"(0, 0, 48, 48)",5,0,0,3,0,0,0,0,2,0
fer0032815.png,"(0, 0, 48, 48)",4,0,3,3,0,0,0,0,0,0
fer0032816.png,"(0, 0, 48, 48)",3,0,0,0,0,0,7,0,0,0
fer0032817.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032818.png,"(0, 0, 48, 48)",5,0,0,0,3,0,0,2,0,0
fer0032819.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0032820.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032821.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032822.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032823.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032824.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032825.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032826.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032827.png,"(0, 0, 48, 48)",2,6,0,0,0,0,0,2,0,0
fer0032828.png,"(0, 0, 48, 48)",4,3,0,1,0,0,0,0,2,0
fer0032829.png,"(0, 0, 48, 48)",4,0,0,2,0,0,0,0,4,0
fer0032830.png,"(0, 0, 48, 48)",6,2,0,2,0,0,0,0,0,0
fer0032831.png,"(0, 0, 48, 48)",6,2,0,2,0,0,0,0,0,0
fer0032832.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032833.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032834.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0032835.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0032836.png,"(0, 0, 48, 48)",3,0,0,4,2,0,1,0,0,0
fer0032837.png,"(0, 0, 48, 48)",3,0,0,4,2,0,1,0,0,0
fer0032838.png,"(0, 0, 48, 48)",0,0,0,4,2,2,0,2,0,0
fer0032839.png,"(0, 0, 48, 48)",0,0,0,4,2,2,0,2,0,0
fer0032840.png,"(0, 0, 48, 48)",4,0,0,0,1,2,0,3,0,0
fer0032841.png,"(0, 0, 48, 48)",0,0,0,5,5,0,0,0,0,0
fer0032842.png,"(0, 0, 48, 48)",4,0,0,0,1,2,0,3,0,0
fer0032843.png,"(0, 0, 48, 48)",0,0,0,5,5,0,0,0,0,0
fer0032844.png,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0032845.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032846.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032847.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032848.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032849.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032850.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032851.png,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0032852.png,"(0, 0, 48, 48)",3,0,0,7,0,0,0,0,0,0
fer0032853.png,"(0, 0, 48, 48)",2,0,0,3,5,0,0,0,0,0
fer0032854.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032855.png,"(0, 0, 48, 48)",0,0,0,10,0,0,0,0,0,0
fer0032856.png,"(0, 0, 48, 48)",0,0,0,8,2,0,0,0,0,0
fer0032857.png,"(0, 0, 48, 48)",5,0,0,3,0,0,1,0,1,0
fer0032858.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0032859.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032860.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032861.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032862.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032863.png,"(0, 0, 48, 48)",2,0,0,8,0,0,0,0,0,0
fer0032864.png,"(0, 0, 48, 48)",2,0,0,8,0,0,0,0,0,0
fer0032865.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032866.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032867.png,"(0, 0, 48, 48)",2,0,0,0,8,0,0,0,0,0
fer0032868.png,"(0, 0, 48, 48)",2,0,0,0,8,0,0,0,0,0
fer0032869.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032870.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032871.png,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0032872.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032873.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032874.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032875.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0032876.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032877.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032878.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032879.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032880.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032881.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0032882.png,"(0, 0, 48, 48)",5,0,0,0,0,0,0,5,0,0
fer0032883.png,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0032884.png,"(0, 0, 48, 48)",10,0,0,0,0,0,0,0,0,0
fer0032885.png,"(0, 0, 48, 48)",7,1,0,2,0,0,0,0,0,0
fer0032886.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032887.png,"(0, 0, 48, 48)",2,7,0,0,1,0,0,0,0,0
fer0032888.png,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0032889.png,"(0, 0, 48, 48)",2,0,0,8,0,0,0,0,0,0
fer0032890.png,"(0, 0, 48, 48)",1,0,0,9,0,0,0,0,0,0
fer0032891.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032892.png,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0032893.png,"(0, 0, 48, 48)",3,0,0,0,7,0,0,0,0,0
fer0032894.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032895.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0032896.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032897.png,"(0, 0, 48, 48)",4,0,6,0,0,0,0,0,0,0
fer0032898.png,"(0, 0, 48, 48)",4,0,0,5,0,0,0,1,0,0
fer0032899.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032900.png,"(0, 0, 48, 48)",3,0,7,0,0,0,0,0,0,0
fer0032901.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032902.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032903.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032904.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032905.png,"(0, 0, 48, 48)",5,0,0,0,5,0,0,0,0,0
fer0032906.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0032907.png,"(0, 0, 48, 48)",3,5,0,0,0,0,0,2,0,0
fer0032908.png,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0032909.png,"(0, 0, 48, 48)",5,0,0,0,0,0,0,5,0,0
fer0032910.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032911.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032912.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032913.png,"(0, 0, 48, 48)",2,7,0,0,1,0,0,0,0,0
fer0032914.png,"(0, 0, 48, 48)",7,0,0,1,0,0,2,0,0,0
fer0032915.png,"(0, 0, 48, 48)",3,3,0,0,0,2,0,2,0,0
fer0032916.png,"(0, 0, 48, 48)",0,5,0,0,0,0,0,5,0,0
fer0032917.png,"(0, 0, 48, 48)",4,0,6,0,0,0,0,0,0,0
fer0032918.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032919.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032920.png,"(0, 0, 48, 48)",2,3,0,0,0,0,0,5,0,0
fer0032921.png,"(0, 0, 48, 48)",2,6,2,0,0,0,0,0,0,0
fer0032922.png,"(0, 0, 48, 48)",0,6,4,0,0,0,0,0,0,0
fer0032923.png,"(0, 0, 48, 48)",5,0,0,0,0,0,0,5,0,0
fer0032924.png,"(0, 0, 48, 48)",5,0,0,0,0,0,0,5,0,0
fer0032925.png,"(0, 0, 48, 48)",3,5,0,0,0,0,2,0,0,0
fer0032926.png,"(0, 0, 48, 48)",0,5,0,0,0,5,0,0,0,0
fer0032927.png,"(0, 0, 48, 48)",2,5,0,0,0,0,3,0,0,0
fer0032928.png,"(0, 0, 48, 48)",0,5,0,0,0,0,0,5,0,0
fer0032929.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032930.png,"(0, 0, 48, 48)",2,7,0,0,0,0,0,1,0,0
fer0032931.png,"(0, 0, 48, 48)",0,5,0,0,0,0,0,5,0,0
fer0032932.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0032933.png,"(0, 0, 48, 48)",3,6,0,0,0,0,0,1,0,0
fer0032934.png,"(0, 0, 48, 48)",3,6,0,0,0,0,0,1,0,0
fer0032935.png,"(0, 0, 48, 48)",4,0,0,0,6,0,0,0,0,0
fer0032936.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0032937.png,"(0, 0, 48, 48)",5,0,5,0,0,0,0,0,0,0
fer0032938.png,"(0, 0, 48, 48)",4,0,6,0,0,0,0,0,0,0
fer0032939.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032940.png,"(0, 0, 48, 48)",3,0,7,0,0,0,0,0,0,0
fer0032941.png,"(0, 0, 48, 48)",3,0,0,0,1,0,0,6,0,0
fer0032942.png,"(0, 0, 48, 48)",3,0,0,0,1,0,0,6,0,0
fer0032943.png,"(0, 0, 48, 48)",4,0,0,1,0,0,0,5,0,0
fer0032944.png,"(0, 0, 48, 48)",3,0,0,1,6,0,0,0,0,0
fer0032945.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032946.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0032947.png,"(0, 0, 48, 48)",3,0,0,7,0,0,0,0,0,0
fer0032948.png,"(0, 0, 48, 48)",3,0,0,7,0,0,0,0,0,0
fer0032949.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0032950.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0032951.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032952.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032953.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032954.png,"(0, 0, 48, 48)",4,3,0,0,0,0,0,3,0,0
fer0032955.png,"(0, 0, 48, 48)",0,5,0,0,0,0,0,5,0,0
fer0032956.png,"(0, 0, 48, 48)",5,0,0,0,0,0,5,0,0,0
fer0032957.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032958.png,"(0, 0, 48, 48)",5,0,3,0,0,0,0,2,0,0
fer0032959.png,"(0, 0, 48, 48)",3,6,0,0,0,0,0,1,0,0
fer0032960.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032961.png,"(0, 0, 48, 48)",5,0,0,0,5,0,0,0,0,0
fer0032962.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032963.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0032964.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032965.png,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0032966.png,"(0, 0, 48, 48)",0,8,0,0,0,0,0,2,0,0
fer0032967.png,"(0, 0, 48, 48)",0,5,0,0,0,0,0,5,0,0
fer0032968.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032969.png,"(0, 0, 48, 48)",4,5,1,0,0,0,0,0,0,0
fer0032970.png,"(0, 0, 48, 48)",4,5,1,0,0,0,0,0,0,0
fer0032971.png,"(0, 0, 48, 48)",4,0,1,5,0,0,0,0,0,0
fer0032972.png,"(0, 0, 48, 48)",4,0,1,5,0,0,0,0,0,0
fer0032973.png,"(0, 0, 48, 48)",4,0,1,5,0,0,0,0,0,0
fer0032974.png,"(0, 0, 48, 48)",3,0,3,0,1,0,0,3,0,0
fer0032975.png,"(0, 0, 48, 48)",3,0,3,0,1,0,0,3,0,0
fer0032976.png,"(0, 0, 48, 48)",3,0,5,0,0,0,0,2,0,0
fer0032977.png,"(0, 0, 48, 48)",2,6,0,0,0,0,0,2,0,0
fer0032978.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032979.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032980.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032981.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032982.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0032983.png,"(0, 0, 48, 48)",0,5,0,0,0,0,0,5,0,0
fer0032984.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032985.png,"(0, 0, 48, 48)",3,2,0,0,2,0,0,3,0,0
fer0032986.png,"(0, 0, 48, 48)",3,2,0,0,2,0,0,3,0,0
fer0032987.png,"(0, 0, 48, 48)",0,0,4,0,0,0,0,6,0,0
fer0032988.png,"(0, 0, 48, 48)",3,4,2,1,0,0,0,0,0,0
fer0032989.png,"(0, 0, 48, 48)",3,4,2,1,0,0,0,0,0,0
fer0032990.png,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0032991.png,"(0, 0, 48, 48)",0,3,0,0,0,0,0,7,0,0
fer0032992.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032993.png,"(0, 0, 48, 48)",2,0,0,0,3,0,0,5,0,0
fer0032994.png,"(0, 0, 48, 48)",2,0,0,0,3,0,0,5,0,0
fer0032995.png,"(0, 0, 48, 48)",3,0,0,0,1,0,0,6,0,0
fer0032996.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0032997.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
