,,neutral,happiness,surprise,sadness,anger,disgust,fear,contempt,unknown,NF
fer0032998.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0032999.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033000.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0033001.png,"(0, 0, 48, 48)",1,5,0,0,2,0,0,2,0,0
fer0033002.png,"(0, 0, 48, 48)",2,4,0,0,0,0,0,1,3,0
fer0033003.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0033004.png,"(0, 0, 48, 48)",7,0,0,0,0,0,0,0,3,0
fer0033005.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033006.png,"(0, 0, 48, 48)",5,0,5,0,0,0,0,0,0,0
fer0033007.png,"(0, 0, 48, 48)",3,0,7,0,0,0,0,0,0,0
fer0033008.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0033009.png,"(0, 0, 48, 48)",4,0,6,0,0,0,0,0,0,0
fer0033010.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033011.png,"(0, 0, 48, 48)",3,6,1,0,0,0,0,0,0,0
fer0033012.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033013.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033014.png,"(0, 0, 48, 48)",5,0,1,0,0,0,4,0,0,0
fer0033015.png,"(0, 0, 48, 48)",4,0,0,0,6,0,0,0,0,0
fer0033016.png,"(0, 0, 48, 48)",4,4,2,0,0,0,0,0,0,0
fer0033017.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033018.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033019.png,"(0, 0, 48, 48)",5,2,0,3,0,0,0,0,0,0
fer0033020.png,"(0, 0, 48, 48)",2,7,1,0,0,0,0,0,0,0
fer0033021.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0033022.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033023.png,"(0, 0, 48, 48)",5,0,5,0,0,0,0,0,0,0
fer0033024.png,"(0, 0, 48, 48)",2,0,0,0,0,7,1,0,0,0
fer0033025.png,"(0, 0, 48, 48)",7,0,0,1,0,0,0,2,0,0
fer0033026.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0033027.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033028.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033029.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033030.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033031.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0033032.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033033.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033034.png,"(0, 0, 48, 48)",2,0,0,5,0,0,0,3,0,0
fer0033035.png,"(0, 0, 48, 48)",4,0,4,0,0,0,0,2,0,0
fer0033036.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033037.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0033038.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033039.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033040.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033041.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033042.png,"(0, 0, 48, 48)",4,2,0,4,0,0,0,0,0,0
fer0033043.png,"(0, 0, 48, 48)",2,5,3,0,0,0,0,0,0,0
fer0033044.png,"(0, 0, 48, 48)",4,1,0,0,0,0,0,5,0,0
fer0033045.png,"(0, 0, 48, 48)",6,0,0,0,1,0,0,3,0,0
fer0033046.png,"(0, 0, 48, 48)",7,0,3,0,0,0,0,0,0,0
fer0033047.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0033048.png,"(0, 0, 48, 48)",2,0,0,0,8,0,0,0,0,0
fer0033049.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033050.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033051.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033052.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033053.png,"(0, 0, 48, 48)",4,4,0,2,0,0,0,0,0,0
fer0033054.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0033055.png,"(0, 0, 48, 48)",3,0,0,0,7,0,0,0,0,0
fer0033056.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033057.png,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0033058.png,"(0, 0, 48, 48)",4,0,6,0,0,0,0,0,0,0
fer0033059.png,"(0, 0, 48, 48)",1,0,0,9,0,0,0,0,0,0
fer0033060.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0033061.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033062.png,"(0, 0, 48, 48)",2,0,0,0,6,0,0,2,0,0
fer0033063.png,"(0, 0, 48, 48)",6,3,0,0,0,0,0,1,0,0
fer0033064.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033065.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033066.png,"(0, 0, 48, 48)",2,2,0,0,0,6,0,0,0,0
fer0033067.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033068.png,"(0, 0, 48, 48)",0,0,0,0,4,2,0,4,0,0
fer0033069.png,"(0, 0, 48, 48)",4,0,0,0,0,0,0,6,0,0
fer0033070.png,"(0, 0, 48, 48)",2,2,6,0,0,0,0,0,0,0
fer0033071.png,"(0, 0, 48, 48)",2,6,0,0,0,0,0,2,0,0
fer0033072.png,"(0, 0, 48, 48)",8,0,0,2,0,0,0,0,0,0
fer0033073.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033074.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033075.png,"(0, 0, 48, 48)",2,7,0,0,0,0,0,1,0,0
fer0033076.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033077.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033078.png,"(0, 0, 48, 48)",3,2,2,2,0,0,1,0,0,0
fer0033079.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033080.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033081.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033082.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033083.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033084.png,"(0, 0, 48, 48)",4,5,0,0,0,0,0,1,0,0
fer0033085.png,"(0, 0, 48, 48)",0,5,0,3,0,0,0,2,0,0
fer0033086.png,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0033087.png,"(0, 0, 48, 48)",3,0,0,7,0,0,0,0,0,0
fer0033088.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033089.png,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0033090.png,"(0, 0, 48, 48)",2,6,2,0,0,0,0,0,0,0
fer0033091.png,"(0, 0, 48, 48)",2,6,2,0,0,0,0,0,0,0
fer0033092.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033093.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033094.png,"(0, 0, 48, 48)",4,4,0,2,0,0,0,0,0,0
fer0033095.png,"(0, 0, 48, 48)",3,5,0,0,0,0,0,2,0,0
fer0033096.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033097.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033098.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033099.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033100.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033101.png,"(0, 0, 48, 48)",4,3,3,0,0,0,0,0,0,0
fer0033102.png,"(0, 0, 48, 48)",4,0,3,0,0,0,0,3,0,0
fer0033103.png,"(0, 0, 48, 48)",4,3,3,0,0,0,0,0,0,0
fer0033104.png,"(0, 0, 48, 48)",4,5,0,0,0,0,0,1,0,0
fer0033105.png,"(0, 0, 48, 48)",4,3,3,0,0,0,0,0,0,0
fer0033106.png,"(0, 0, 48, 48)",2,0,0,0,6,0,0,2,0,0
fer0033107.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033108.png,"(0, 0, 48, 48)",4,4,0,0,0,0,0,2,0,0
fer0033109.png,"(0, 0, 48, 48)",4,4,0,0,0,0,0,2,0,0
fer0033110.png,"(0, 0, 48, 48)",2,4,0,0,2,0,0,2,0,0
fer0033111.png,"(0, 0, 48, 48)",3,6,0,0,0,0,0,1,0,0
fer0033112.png,"(0, 0, 48, 48)",0,0,1,0,9,0,0,0,0,0
fer0033113.png,"(0, 0, 48, 48)",2,4,0,0,0,0,0,4,0,0
fer0033114.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033115.png,"(0, 0, 48, 48)",3,6,0,0,0,0,0,1,,
fer0033116.png,"(0, 0, 48, 48)",2,7,0,0,1,0,0,0,0,0
fer0033117.png,"(0, 0, 48, 48)",3,4,0,2,0,0,0,1,0,0
fer0033118.png,"(0, 0, 48, 48)",4,5,0,0,0,0,0,1,0,0
fer0033119.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033120.png,"(0, 0, 48, 48)",3,5,2,0,0,0,0,0,0,0
fer0033121.png,"(0, 0, 48, 48)",3,6,1,0,0,0,0,0,0,0
fer0033122.png,"(0, 0, 48, 48)",3,6,0,0,0,0,0,1,0,0
fer0033123.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033124.png,"(0, 0, 48, 48)",3,0,0,7,0,0,0,0,0,0
fer0033125.png,"(0, 0, 48, 48)",2,4,0,0,0,3,0,1,0,0
fer0033126.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033127.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033128.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033129.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033130.png,"(0, 0, 48, 48)",3,4,0,0,2,0,0,1,0,0
fer0033131.png,"(0, 0, 48, 48)",5,4,0,0,0,0,0,1,0,0
fer0033132.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033133.png,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0033134.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033135.png,"(0, 0, 48, 48)",3,4,0,0,0,0,0,3,0,0
fer0033136.png,"(0, 0, 48, 48)",3,6,0,0,0,0,0,1,0,0
fer0033137.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033138.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0033139.png,"(0, 0, 48, 48)",2,5,0,0,0,0,0,3,0,0
fer0033140.png,"(0, 0, 48, 48)",0,4,0,0,2,0,0,4,0,0
fer0033141.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033142.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033143.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033144.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033145.png,"(0, 0, 48, 48)",2,7,0,0,0,0,0,1,0,0
fer0033146.png,"(0, 0, 48, 48)",0,6,0,0,0,0,0,4,0,0
fer0033147.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033148.png,"(0, 0, 48, 48)",2,7,0,0,0,0,0,1,0,0
fer0033149.png,"(0, 0, 48, 48)",0,0,0,4,6,0,0,0,0,0
fer0033150.png,"(0, 0, 48, 48)",2,0,0,3,5,0,0,0,0,0
fer0033151.png,"(0, 0, 48, 48)",7,3,0,0,0,0,0,0,0,0
fer0033152.png,"(0, 0, 48, 48)",4,4,0,0,0,0,0,2,0,0
fer0033153.png,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0033154.png,"(0, 0, 48, 48)",4,4,0,0,0,0,0,2,0,0
fer0033155.png,"(0, 0, 48, 48)",4,4,0,0,0,0,0,2,0,0
fer0033156.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033157.png,"(0, 0, 48, 48)",2,6,0,0,0,0,0,2,0,0
fer0033158.png,"(0, 0, 48, 48)",3,4,0,0,0,0,0,3,0,0
fer0033159.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033160.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033161.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033162.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033163.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033164.png,"(0, 0, 48, 48)",3,0,6,1,0,0,0,0,0,0
fer0033165.png,"(0, 0, 48, 48)",5,4,0,0,0,0,0,1,0,0
fer0033166.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033167.png,"(0, 0, 48, 48)",7,3,0,0,0,0,0,0,0,0
fer0033168.png,"(0, 0, 48, 48)",3,0,0,7,0,0,0,0,0,0
fer0033169.png,"(0, 0, 48, 48)",3,0,0,7,0,0,0,0,0,0
fer0033170.png,"(0, 0, 48, 48)",1,1,2,2,0,0,4,0,0,0
fer0033171.png,"(0, 0, 48, 48)",3,0,0,7,0,0,0,0,0,0
fer0033172.png,"(0, 0, 48, 48)",2,8,0,0,0,0,0,0,0,0
fer0033173.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033174.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033175.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0033176.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0033177.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033178.png,"(0, 0, 48, 48)",3,2,0,5,0,0,0,0,0,0
fer0033179.png,"(0, 0, 48, 48)",6,0,0,4,0,0,0,0,0,0
fer0033180.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033181.png,"(0, 0, 48, 48)",4,0,5,1,0,0,0,0,0,0
fer0033182.png,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0033183.png,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0033184.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033185.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033186.png,"(0, 0, 48, 48)",0,0,3,0,7,0,0,0,0,0
fer0033187.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033188.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033189.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033190.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033191.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033192.png,"(0, 0, 48, 48)",5,0,0,0,0,0,0,5,0,0
fer0033193.png,"(0, 0, 48, 48)",4,4,0,0,0,0,0,2,0,0
fer0033194.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033195.png,"(0, 0, 48, 48)",0,0,3,7,0,0,0,0,0,0
fer0033196.png,"(0, 0, 48, 48)",0,0,3,7,0,0,0,0,0,0
fer0033197.png,"(0, 0, 48, 48)",0,0,1,9,0,0,0,0,0,0
fer0033198.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033199.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033200.png,"(0, 0, 48, 48)",4,0,0,6,0,0,0,0,0,0
fer0033201.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033202.png,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
fer0033203.png,"(0, 0, 48, 48)",0,0,4,6,0,0,0,0,0,0
fer0033204.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0033205.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0033206.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033207.png,"(0, 0, 48, 48)",4,0,6,0,0,0,0,0,0,0
fer0033208.png,"(0, 0, 48, 48)",7,0,3,0,0,0,0,0,0,0
fer0033209.png,"(0, 0, 48, 48)",0,7,3,0,0,0,0,0,0,0
fer0033210.png,"(0, 0, 48, 48)",4,0,0,4,0,0,0,2,0,0
fer0033211.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0033212.png,"(0, 0, 48, 48)",0,0,1,9,0,0,0,0,0,0
fer0033213.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0033214.png,"(0, 0, 48, 48)",0,0,0,5,0,0,0,5,0,0
fer0033215.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0033216.png,"(0, 0, 48, 48)",0,0,0,5,0,0,0,5,0,0
fer0033217.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0033218.png,"(0, 0, 48, 48)",2,0,3,5,0,0,0,0,0,0
fer0033219.png,"(0, 0, 48, 48)",7,0,0,3,0,0,0,0,0,0
fer0033220.png,"(0, 0, 48, 48)",7,0,0,3,0,0,0,0,0,0
fer0033221.png,"(0, 0, 48, 48)",1,1,8,0,0,0,0,0,0,0
fer0033222.png,"(0, 0, 48, 48)",1,1,8,0,0,0,0,0,0,0
fer0033223.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0033224.png,"(0, 0, 48, 48)",1,1,8,0,0,0,0,0,0,0
fer0033225.png,"(0, 0, 48, 48)",1,1,8,0,0,0,0,0,0,0
fer0033226.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033227.png,"(0, 0, 48, 48)",4,5,1,0,0,0,0,0,0,0
fer0033228.png,"(0, 0, 48, 48)",2,6,2,0,0,0,0,0,0,0
fer0033229.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033230.png,"(0, 0, 48, 48)",3,0,0,7,0,0,0,0,0,0
fer0033231.png,"(0, 0, 48, 48)",0,10,0,0,0,0,0,0,0,0
fer0033232.png,"(0, 0, 48, 48)",1,6,0,0,0,0,0,3,0,0
fer0033233.png,"(0, 0, 48, 48)",0,2,8,0,0,0,0,0,0,0
fer0033234.png,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0033235.png,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0033236.png,"(0, 0, 48, 48)",1,1,4,0,1,2,0,1,0,0
fer0033237.png,"(0, 0, 48, 48)",5,5,0,0,0,0,0,0,0,0
fer0033238.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0033239.png,"(0, 0, 48, 48)",5,0,0,5,0,0,0,0,0,0
fer0033240.png,"(0, 0, 48, 48)",6,4,0,0,0,0,0,0,0,0
fer0033241.png,"(0, 0, 48, 48)",3,0,0,2,2,0,0,3,0,0
fer0033242.png,"(0, 0, 48, 48)",4,0,3,3,0,0,0,0,0,0
fer0033243.png,"(0, 0, 48, 48)",2,0,0,0,0,2,4,2,0,0
fer0033244.png,"(0, 0, 48, 48)",5,0,2,0,1,0,0,2,0,0
fer0033245.png,"(0, 0, 48, 48)",4,0,4,0,0,0,0,2,0,0
fer0033246.png,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0033247.png,"(0, 0, 48, 48)",1,9,0,0,0,0,0,0,0,0
fer0033248.png,"(0, 0, 48, 48)",4,6,0,0,0,0,0,0,0,0
fer0033249.png,"(0, 0, 48, 48)",0,8,0,0,2,0,0,0,0,0
fer0033250.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033251.png,"(0, 0, 48, 48)",3,7,0,0,0,0,0,0,0,0
fer0033252.png,"(0, 0, 48, 48)",0,0,0,0,10,0,0,0,0,0
fer0033253.png,"(0, 0, 48, 48)",0,0,0,0,10,0,0,0,0,0
fer0033254.png,"(0, 0, 48, 48)",2,0,0,6,2,0,0,0,0,0
fer0033255.png,"(0, 0, 48, 48)",0,4,0,0,0,0,0,2,4,0
fer0033256.png,"(0, 0, 48, 48)",2,0,0,0,6,0,0,2,0,0
fer0033257.png,"(0, 0, 48, 48)",0,0,10,0,0,0,0,0,0,0
